timestamp,equity,traded,side,trade_return
1689436800000,1.4740876957,0,UP,0.0000000000
1689451200000,1.4740876957,0,UP,0.0000000000
1689465600000,1.4740876957,0,DOWN,0.0000000000
1689480000000,1.4740876957,0,UP,0.0000000000
1689494400000,1.4740876957,0,UP,0.0000000000
1689508800000,1.4740876957,0,DOWN,0.0000000000
1689523200000,1.4740876957,0,UP,0.0000000000
1689537600000,1.4740876957,0,UP,0.0000000000
1689552000000,1.4740876957,0,UP,0.0000000000
1689566400000,1.4740876957,0,UP,0.0000000000
1689580800000,1.4740876957,0,DOWN,0.0000000000
1689595200000,1.4740876957,0,UP,0.0000000000
1689609600000,1.4740876957,0,UP,0.0000000000
1689624000000,1.4740876957,0,UP,0.0000000000
1689638400000,1.4740876957,0,UP,0.0000000000
1689652800000,1.4740876957,0,UP,0.0000000000
1689667200000,1.4740876957,0,UP,0.0000000000
1689681600000,1.4740876957,0,UP,0.0000000000
1689696000000,1.4740876957,0,UP,0.0000000000
1689710400000,1.4740876957,0,UP,0.0000000000
1689724800000,1.4740876957,0,DOWN,0.0000000000
1689739200000,1.4740876957,0,UP,0.0000000000
1689753600000,1.4740876957,0,UP,0.0000000000
1689768000000,1.4740876957,0,UP,0.0000000000
1689782400000,1.4740876957,0,UP,0.0000000000
1689796800000,1.4740876957,0,UP,0.0000000000
1689811200000,1.4740876957,0,UP,0.0000000000
1689825600000,1.4740876957,0,DOWN,0.0000000000
1689840000000,1.4740876957,0,DOWN,0.0000000000
1689854400000,1.4740876957,0,UP,0.0000000000
1689868800000,1.4740876957,0,UP,0.0000000000
1689883200000,1.4740876957,0,UP,0.0000000000
1689897600000,1.4740876957,0,UP,0.0000000000
1689912000000,1.4740876957,0,UP,0.0000000000
1689926400000,1.4740876957,0,UP,0.0000000000
1689940800000,1.4740876957,0,DOWN,0.0000000000
1689955200000,1.4740876957,0,UP,0.0000000000
1689969600000,1.4740876957,0,UP,0.0000000000
1689984000000,1.4740876957,0,UP,0.0000000000
1689998400000,1.4740876957,0,UP,0.0000000000
1690012800000,1.4740876957,0,UP,0.0000000000
1690027200000,1.4740876957,0,UP,0.0000000000
1690041600000,1.4740876957,0,UP,0.0000000000
1690056000000,1.4740876957,0,DOWN,0.0000000000
1690070400000,1.4740876957,0,UP,0.0000000000
1690084800000,1.4740876957,0,DOWN,0.0000000000
1690099200000,1.4740876957,0,UP,0.0000000000
1690113600000,1.4740876957,0,UP,0.0000000000
1690128000000,1.4740876957,0,DOWN,0.0000000000
1690142400000,1.4740876957,0,UP,0.0000000000
1690156800000,1.4740876957,0,UP,0.0000000000
1690171200000,1.4740876957,0,UP,0.0000000000
1690185600000,1.4740876957,0,UP,0.0000000000
1690200000000,1.4740876957,0,UP,0.0000000000
1690214400000,1.4740876957,0,UP,0.0000000000
1690228800000,1.4740876957,0,UP,0.0000000000
1690243200000,1.4740876957,0,UP,0.0000000000
1690257600000,1.4740876957,0,UP,0.0000000000
1690272000000,1.4740876957,0,UP,0.0000000000
1690286400000,1.4740876957,0,DOWN,0.0000000000
1690300800000,1.4740876957,0,UP,0.0000000000
1690315200000,1.4740876957,0,UP,0.0000000000
1690329600000,1.4740876957,0,DOWN,0.0000000000
1690344000000,1.4740876957,0,UP,0.0000000000
1690358400000,1.4740876957,0,UP,0.0000000000
1690372800000,1.4740876957,0,DOWN,0.0000000000
1690387200000,1.4740876957,0,DOWN,0.0000000000
1690401600000,1.4740876957,0,UP,0.0000000000
1690416000000,1.4740876957,0,UP,0.0000000000
1690430400000,1.4740876957,0,UP,0.0000000000
1690444800000,1.4740876957,0,UP,0.0000000000
1690459200000,1.4740876957,0,UP,0.0000000000
1690473600000,1.4740876957,0,UP,0.0000000000
1690488000000,1.4740876957,0,UP,0.0000000000
1690502400000,1.4740876957,0,UP,0.0000000000
1690516800000,1.4740876957,0,UP,0.0000000000
1690531200000,1.4740876957,0,UP,0.0000000000
1690545600000,1.4740876957,0,DOWN,0.0000000000
1690560000000,1.4740876957,0,UP,0.0000000000
1690574400000,1.4740876957,0,UP,0.0000000000
1690588800000,1.4740876957,0,DOWN,0.0000000000
1690603200000,1.4740876957,0,UP,0.0000000000
1690617600000,1.4740876957,0,UP,0.0000000000
1690632000000,1.4740876957,0,UP,0.0000000000
1690646400000,1.4740876957,0,UP,0.0000000000
1690660800000,1.4740876957,0,UP,0.0000000000
1690675200000,1.4740876957,0,UP,0.0000000000
1690689600000,1.4740876957,0,UP,0.0000000000
1690704000000,1.4740876957,0,DOWN,0.0000000000
1690718400000,1.4740876957,0,DOWN,0.0000000000
1690732800000,1.4740876957,0,UP,0.0000000000
1690747200000,1.4740876957,0,UP,0.0000000000
1690761600000,1.4740876957,0,DOWN,0.0000000000
1690776000000,1.4740876957,0,UP,0.0000000000
1690790400000,1.4740876957,0,UP,0.0000000000
1690804800000,1.4740876957,0,UP,0.0000000000
1690819200000,1.4740876957,0,UP,0.0000000000
1690833600000,1.4740876957,0,UP,0.0000000000
1690848000000,1.4740876957,0,UP,0.0000000000
1690862400000,1.4740876957,0,UP,0.0000000000
1690876800000,1.4740876957,0,UP,0.0000000000
1690891200000,1.4740876957,0,DOWN,0.0000000000
1690905600000,1.4740876957,0,DOWN,0.0000000000
1690920000000,1.4740876957,0,DOWN,0.0000000000
1690934400000,1.4740876957,0,UP,0.0000000000
1690948800000,1.4740876957,0,UP,0.0000000000
1690963200000,1.4740876957,0,UP,0.0000000000
1690977600000,1.4740876957,0,UP,0.0000000000
1690992000000,1.4740876957,0,UP,0.0000000000
1691006400000,1.4740876957,0,UP,0.0000000000
1691020800000,1.4740876957,0,UP,0.0000000000
1691035200000,1.4740876957,0,UP,0.0000000000
1691049600000,1.4740876957,0,UP,0.0000000000
1691064000000,1.4740876957,0,DOWN,0.0000000000
1691078400000,1.4740876957,0,UP,0.0000000000
1691092800000,1.4740876957,0,UP,0.0000000000
1691107200000,1.4740876957,0,UP,0.0000000000
1691121600000,1.4740876957,0,UP,0.0000000000
1691136000000,1.4740876957,0,UP,0.0000000000
1691150400000,1.4740876957,0,DOWN,0.0000000000
1691164800000,1.4740876957,0,UP,0.0000000000
1691179200000,1.4740876957,0,UP,0.0000000000
1691193600000,1.4740876957,0,UP,0.0000000000
1691208000000,1.4740876957,0,UP,0.0000000000
1691222400000,1.4740876957,0,UP,0.0000000000
1691236800000,1.4740876957,0,UP,0.0000000000
1691251200000,1.4740876957,0,UP,0.0000000000
1691265600000,1.4740876957,0,UP,0.0000000000
1691280000000,1.4740876957,0,DOWN,0.0000000000
1691294400000,1.4740876957,0,DOWN,0.0000000000
1691308800000,1.4740876957,0,UP,0.0000000000
1691323200000,1.4740876957,0,UP,0.0000000000
1691337600000,1.4740876957,0,UP,0.0000000000
1691352000000,1.4740876957,0,DOWN,0.0000000000
1691366400000,1.4740876957,0,DOWN,0.0000000000
1691380800000,1.4740876957,0,UP,0.0000000000
1691395200000,1.4740876957,0,UP,0.0000000000
1691409600000,1.4740876957,0,UP,0.0000000000
1691424000000,1.4740876957,0,DOWN,0.0000000000
1691438400000,1.4740876957,0,UP,0.0000000000
1691452800000,1.4740876957,0,UP,0.0000000000
1691467200000,1.4740876957,0,DOWN,0.0000000000
1691481600000,1.4740876957,0,DOWN,0.0000000000
1691496000000,1.4740876957,0,DOWN,0.0000000000
1691510400000,1.4740876957,0,DOWN,0.0000000000
1691524800000,1.4740876957,0,UP,0.0000000000
1691539200000,1.4740876957,0,UP,0.0000000000
1691553600000,1.4740876957,0,UP,0.0000000000
1691568000000,1.4740876957,0,UP,0.0000000000
1691582400000,1.4740876957,0,DOWN,0.0000000000
1691596800000,1.4740876957,0,UP,0.0000000000
1691611200000,1.4740876957,0,UP,0.0000000000
1691625600000,1.4740876957,0,UP,0.0000000000
1691640000000,1.4740876957,0,UP,0.0000000000
1691654400000,1.4740876957,0,UP,0.0000000000
1691668800000,1.4740876957,0,DOWN,0.0000000000
1691683200000,1.4740876957,0,UP,0.0000000000
1691697600000,1.4740876957,0,UP,0.0000000000
1691712000000,1.4740876957,0,UP,0.0000000000
1691726400000,1.4740876957,0,UP,0.0000000000
1691740800000,1.4740876957,0,UP,0.0000000000
1691755200000,1.4740876957,0,UP,0.0000000000
1691769600000,1.4740876957,0,UP,0.0000000000
1691784000000,1.4740876957,0,UP,0.0000000000
1691798400000,1.4740876957,0,UP,0.0000000000
1691812800000,1.4740876957,0,UP,0.0000000000
1691827200000,1.4740876957,0,UP,0.0000000000
1691841600000,1.4740876957,0,UP,0.0000000000
1691856000000,1.4740876957,0,UP,0.0000000000
1691870400000,1.4740876957,0,UP,0.0000000000
1691884800000,1.4740876957,0,UP,0.0000000000
1691899200000,1.4740876957,0,UP,0.0000000000
1691913600000,1.4740876957,0,UP,0.0000000000
1691928000000,1.4740876957,0,UP,0.0000000000
1691942400000,1.4740876957,0,DOWN,0.0000000000
1691956800000,1.4740876957,0,UP,0.0000000000
1691971200000,1.4740876957,0,DOWN,0.0000000000
1691985600000,1.4740876957,0,UP,0.0000000000
1692000000000,1.4740876957,0,UP,0.0000000000
1692014400000,1.4740876957,0,DOWN,0.0000000000
1692028800000,1.4740876957,0,UP,0.0000000000
1692043200000,1.4740876957,0,UP,0.0000000000
1692057600000,1.4740876957,0,UP,0.0000000000
1692072000000,1.4740876957,0,UP,0.0000000000
1692086400000,1.4740876957,0,UP,0.0000000000
1692100800000,1.4740876957,0,UP,0.0000000000
1692115200000,1.4740876957,0,UP,0.0000000000
1692129600000,1.4740876957,0,UP,0.0000000000
1692144000000,1.4740876957,0,UP,0.0000000000
1692158400000,1.4740876957,0,UP,0.0000000000
1692172800000,1.4740876957,0,UP,0.0000000000
1692187200000,1.4740876957,0,UP,0.0000000000
1692201600000,1.4740876957,0,UP,0.0000000000
1692216000000,1.4740876957,0,UP,0.0000000000
1692230400000,1.4740876957,0,UP,0.0000000000
1692244800000,1.4740876957,0,UP,0.0000000000
1692259200000,1.4740876957,0,UP,0.0000000000
1692273600000,1.4740876957,0,UP,0.0000000000
1692288000000,1.4740876957,0,UP,0.0000000000
1692302400000,1.4604279015,1,UP,-0.0092666089
1692316800000,1.4604279015,0,UP,0.0000000000
1692331200000,1.4604279015,0,UP,0.0000000000
1692345600000,1.4604279015,0,UP,0.0000000000
1692360000000,1.4604279015,0,UP,0.0000000000
1692374400000,1.4604279015,0,UP,0.0000000000
1692388800000,1.4604279015,0,UP,0.0000000000
1692403200000,1.4604279015,0,UP,0.0000000000
1692417600000,1.4604279015,0,UP,0.0000000000
1692432000000,1.4604279015,0,UP,0.0000000000
1692446400000,1.4604279015,0,DOWN,0.0000000000
1692460800000,1.4604279015,0,UP,0.0000000000
1692475200000,1.4604279015,0,UP,0.0000000000
1692489600000,1.4604279015,0,UP,0.0000000000
1692504000000,1.4604279015,0,UP,0.0000000000
1692518400000,1.4604279015,0,UP,0.0000000000
1692532800000,1.4604279015,0,UP,0.0000000000
1692547200000,1.4604279015,0,UP,0.0000000000
1692561600000,1.4604279015,0,UP,0.0000000000
1692576000000,1.4604279015,0,UP,0.0000000000
1692590400000,1.4604279015,0,UP,0.0000000000
1692604800000,1.4604279015,0,UP,0.0000000000
1692619200000,1.4604279015,0,UP,0.0000000000
1692633600000,1.4604279015,0,UP,0.0000000000
1692648000000,1.4604279015,0,UP,0.0000000000
1692662400000,1.4604279015,0,UP,0.0000000000
1692676800000,1.4604279015,0,UP,0.0000000000
1692691200000,1.4604279015,0,UP,0.0000000000
1692705600000,1.4604279015,0,UP,0.0000000000
1692720000000,1.4604279015,0,UP,0.0000000000
1692734400000,1.4604279015,0,DOWN,0.0000000000
1692748800000,1.4604279015,0,UP,0.0000000000
1692763200000,1.4604279015,0,UP,0.0000000000
1692777600000,1.4604279015,0,UP,0.0000000000
1692792000000,1.4604279015,0,DOWN,0.0000000000
1692806400000,1.4604279015,0,DOWN,0.0000000000
1692820800000,1.4604279015,0,UP,0.0000000000
1692835200000,1.4604279015,0,UP,0.0000000000
1692849600000,1.4604279015,0,UP,0.0000000000
1692864000000,1.4604279015,0,UP,0.0000000000
1692878400000,1.4604279015,0,UP,0.0000000000
1692892800000,1.4604279015,0,UP,0.0000000000
1692907200000,1.4604279015,0,UP,0.0000000000
1692921600000,1.4604279015,0,UP,0.0000000000
1692936000000,1.4604279015,0,UP,0.0000000000
1692950400000,1.4604279015,0,UP,0.0000000000
1692964800000,1.4604279015,0,DOWN,0.0000000000
1692979200000,1.4604279015,0,UP,0.0000000000
1692993600000,1.4604279015,0,UP,0.0000000000
1693008000000,1.4604279015,0,UP,0.0000000000
1693022400000,1.4604279015,0,UP,0.0000000000
1693036800000,1.4604279015,0,UP,0.0000000000
1693051200000,1.4604279015,0,UP,0.0000000000
1693065600000,1.4604279015,0,UP,0.0000000000
1693080000000,1.4604279015,0,UP,0.0000000000
1693094400000,1.4604279015,0,UP,0.0000000000
1693108800000,1.4604279015,0,UP,0.0000000000
1693123200000,1.4604279015,0,DOWN,0.0000000000
1693137600000,1.4604279015,0,UP,0.0000000000
1693152000000,1.4604279015,0,UP,0.0000000000
1693166400000,1.4604279015,0,UP,0.0000000000
1693180800000,1.4604279015,0,DOWN,0.0000000000
1693195200000,1.4604279015,0,UP,0.0000000000
1693209600000,1.4604279015,0,UP,0.0000000000
1693224000000,1.4604279015,0,DOWN,0.0000000000
1693238400000,1.4604279015,0,UP,0.0000000000
1693252800000,1.4604279015,0,UP,0.0000000000
1693267200000,1.4604279015,0,UP,0.0000000000
1693281600000,1.4604279015,0,UP,0.0000000000
1693296000000,1.4604279015,0,UP,0.0000000000
1693310400000,1.4604279015,0,DOWN,0.0000000000
1693324800000,1.4604279015,0,DOWN,0.0000000000
1693339200000,1.4604279015,0,UP,0.0000000000
1693353600000,1.4604279015,0,UP,0.0000000000
1693368000000,1.4604279015,0,UP,0.0000000000
1693382400000,1.4604279015,0,UP,0.0000000000
1693396800000,1.4604279015,0,DOWN,0.0000000000
1693411200000,1.4604279015,0,UP,0.0000000000
1693425600000,1.4604279015,0,UP,0.0000000000
1693440000000,1.4604279015,0,UP,0.0000000000
1693454400000,1.4604279015,0,UP,0.0000000000
1693468800000,1.4604279015,0,DOWN,0.0000000000
1693483200000,1.4604279015,0,UP,0.0000000000
1693497600000,1.4604279015,0,UP,0.0000000000
1693512000000,1.4604279015,0,UP,0.0000000000
1693526400000,1.4604279015,0,UP,0.0000000000
1693540800000,1.4604279015,0,UP,0.0000000000
1693555200000,1.4604279015,0,UP,0.0000000000
1693569600000,1.4604279015,0,UP,0.0000000000
1693584000000,1.4604279015,0,UP,0.0000000000
1693598400000,1.4604279015,0,UP,0.0000000000
1693612800000,1.4604279015,0,UP,0.0000000000
1693627200000,1.4604279015,0,UP,0.0000000000
1693641600000,1.4604279015,0,UP,0.0000000000
1693656000000,1.4604279015,0,DOWN,0.0000000000
1693670400000,1.4604279015,0,UP,0.0000000000
1693684800000,1.4604279015,0,UP,0.0000000000
1693699200000,1.4604279015,0,UP,0.0000000000
1693713600000,1.4604279015,0,UP,0.0000000000
1693728000000,1.4604279015,0,UP,0.0000000000
1693742400000,1.4604279015,0,UP,0.0000000000
1693756800000,1.4604279015,0,DOWN,0.0000000000
1693771200000,1.4604279015,0,UP,0.0000000000
1693785600000,1.4604279015,0,UP,0.0000000000
1693800000000,1.4604279015,0,UP,0.0000000000
1693814400000,1.4604279015,0,UP,0.0000000000
1693828800000,1.4604279015,0,UP,0.0000000000
1693843200000,1.4604279015,0,UP,0.0000000000
1693857600000,1.4604279015,0,UP,0.0000000000
1693872000000,1.4604279015,0,UP,0.0000000000
1693886400000,1.4604279015,0,UP,0.0000000000
1693900800000,1.4604279015,0,DOWN,0.0000000000
1693915200000,1.4604279015,0,DOWN,0.0000000000
1693929600000,1.4604279015,0,UP,0.0000000000
1693944000000,1.4604279015,0,UP,0.0000000000
1693958400000,1.4604279015,0,UP,0.0000000000
1693972800000,1.4604279015,0,UP,0.0000000000
1693987200000,1.4604279015,0,UP,0.0000000000
1694001600000,1.4604279015,0,DOWN,0.0000000000
1694016000000,1.4604279015,0,DOWN,0.0000000000
1694030400000,1.4604279015,0,UP,0.0000000000
1694044800000,1.4604279015,0,UP,0.0000000000
1694059200000,1.4604279015,0,UP,0.0000000000
1694073600000,1.4604279015,0,UP,0.0000000000
1694088000000,1.4604279015,0,DOWN,0.0000000000
1694102400000,1.4604279015,0,UP,0.0000000000
1694116800000,1.4604279015,0,DOWN,0.0000000000
1694131200000,1.4604279015,0,UP,0.0000000000
1694145600000,1.4604279015,0,UP,0.0000000000
1694160000000,1.4604279015,0,UP,0.0000000000
1694174400000,1.4604279015,0,UP,0.0000000000
1694188800000,1.4604279015,0,UP,0.0000000000
1694203200000,1.4604279015,0,UP,0.0000000000
1694217600000,1.4604279015,0,UP,0.0000000000
1694232000000,1.4604279015,0,UP,0.0000000000
1694246400000,1.4604279015,0,UP,0.0000000000
1694260800000,1.4604279015,0,DOWN,0.0000000000
1694275200000,1.4604279015,0,UP,0.0000000000
1694289600000,1.4604279015,0,UP,0.0000000000
1694304000000,1.4604279015,0,UP,0.0000000000
1694318400000,1.4604279015,0,UP,0.0000000000
1694332800000,1.4604279015,0,UP,0.0000000000
1694347200000,1.4604279015,0,UP,0.0000000000
1694361600000,1.4604279015,0,DOWN,0.0000000000
1694376000000,1.4604279015,0,UP,0.0000000000
1694390400000,1.4604279015,0,UP,0.0000000000
1694404800000,1.4604279015,0,UP,0.0000000000
1694419200000,1.4604279015,0,UP,0.0000000000
1694433600000,1.4604279015,0,UP,0.0000000000
1694448000000,1.4604279015,0,UP,0.0000000000
1694462400000,1.4604279015,0,UP,0.0000000000
1694476800000,1.4604279015,0,DOWN,0.0000000000
1694491200000,1.4604279015,0,UP,0.0000000000
1694505600000,1.4604279015,0,DOWN,0.0000000000
1694520000000,1.4604279015,0,UP,0.0000000000
1694534400000,1.4604279015,0,UP,0.0000000000
1694548800000,1.4604279015,0,UP,0.0000000000
1694563200000,1.4604279015,0,UP,0.0000000000
1694577600000,1.4604279015,0,UP,0.0000000000
1694592000000,1.4604279015,0,DOWN,0.0000000000
1694606400000,1.4604279015,0,DOWN,0.0000000000
1694620800000,1.4604279015,0,UP,0.0000000000
1694635200000,1.4604279015,0,UP,0.0000000000
1694649600000,1.4604279015,0,DOWN,0.0000000000
1694664000000,1.4604279015,0,UP,0.0000000000
1694678400000,1.4604279015,0,DOWN,0.0000000000
1694692800000,1.4604279015,0,DOWN,0.0000000000
1694707200000,1.4604279015,0,UP,0.0000000000
1694721600000,1.4604279015,0,UP,0.0000000000
1694736000000,1.4604279015,0,UP,0.0000000000
1694750400000,1.4604279015,0,UP,0.0000000000
1694764800000,1.4604279015,0,UP,0.0000000000
1694779200000,1.4604279015,0,UP,0.0000000000
1694793600000,1.4604279015,0,UP,0.0000000000
1694808000000,1.4604279015,0,DOWN,0.0000000000
1694822400000,1.4604279015,0,UP,0.0000000000
1694836800000,1.4604279015,0,UP,0.0000000000
1694851200000,1.4604279015,0,UP,0.0000000000
1694865600000,1.4604279015,0,UP,0.0000000000
1694880000000,1.4604279015,0,UP,0.0000000000
1694894400000,1.4604279015,0,UP,0.0000000000
1694908800000,1.4604279015,0,DOWN,0.0000000000
1694923200000,1.4604279015,0,UP,0.0000000000
1694937600000,1.4604279015,0,DOWN,0.0000000000
1694952000000,1.4604279015,0,UP,0.0000000000
1694966400000,1.4604279015,0,UP,0.0000000000
1694980800000,1.4604279015,0,UP,0.0000000000
1694995200000,1.4604279015,0,DOWN,0.0000000000
1695009600000,1.4604279015,0,UP,0.0000000000
1695024000000,1.4604279015,0,DOWN,0.0000000000
1695038400000,1.4604279015,0,UP,0.0000000000
1695052800000,1.4604279015,0,UP,0.0000000000
1695067200000,1.4604279015,0,UP,0.0000000000
1695081600000,1.4604279015,0,UP,0.0000000000
1695096000000,1.4604279015,0,UP,0.0000000000
1695110400000,1.4604279015,0,DOWN,0.0000000000
1695124800000,1.4604279015,0,DOWN,0.0000000000
1695139200000,1.4604279015,0,UP,0.0000000000
1695153600000,1.4604279015,0,UP,0.0000000000
1695168000000,1.4604279015,0,UP,0.0000000000
1695182400000,1.4604279015,0,UP,0.0000000000
1695196800000,1.4604279015,0,UP,0.0000000000
1695211200000,1.4604279015,0,UP,0.0000000000
1695225600000,1.4604279015,0,UP,0.0000000000
1695240000000,1.4604279015,0,UP,0.0000000000
1695254400000,1.4604279015,0,UP,0.0000000000
1695268800000,1.4604279015,0,UP,0.0000000000
1695283200000,1.4604279015,0,UP,0.0000000000
1695297600000,1.4604279015,0,UP,0.0000000000
1695312000000,1.4604279015,0,UP,0.0000000000
1695326400000,1.4604279015,0,UP,0.0000000000
1695340800000,1.4604279015,0,DOWN,0.0000000000
1695355200000,1.4604279015,0,UP,0.0000000000
1695369600000,1.4604279015,0,UP,0.0000000000
1695384000000,1.4604279015,0,UP,0.0000000000
1695398400000,1.4604279015,0,UP,0.0000000000
1695412800000,1.4604279015,0,UP,0.0000000000
1695427200000,1.4604279015,0,UP,0.0000000000
1695441600000,1.4604279015,0,UP,0.0000000000
1695456000000,1.4604279015,0,UP,0.0000000000
1695470400000,1.4604279015,0,DOWN,0.0000000000
1695484800000,1.4604279015,0,UP,0.0000000000
1695499200000,1.4604279015,0,UP,0.0000000000
1695513600000,1.4604279015,0,UP,0.0000000000
1695528000000,1.4604279015,0,DOWN,0.0000000000
1695542400000,1.4604279015,0,UP,0.0000000000
1695556800000,1.4604279015,0,UP,0.0000000000
1695571200000,1.4604279015,0,DOWN,0.0000000000
1695585600000,1.4604279015,0,UP,0.0000000000
1695600000000,1.4604279015,0,UP,0.0000000000
1695614400000,1.4604279015,0,UP,0.0000000000
1695628800000,1.4604279015,0,UP,0.0000000000
1695643200000,1.4604279015,0,DOWN,0.0000000000
1695657600000,1.4604279015,0,UP,0.0000000000
1695672000000,1.4604279015,0,UP,0.0000000000
1695686400000,1.4604279015,0,UP,0.0000000000
1695700800000,1.4604279015,0,UP,0.0000000000
1695715200000,1.4604279015,0,DOWN,0.0000000000
1695729600000,1.4604279015,0,UP,0.0000000000
1695744000000,1.4604279015,0,UP,0.0000000000
1695758400000,1.4604279015,0,UP,0.0000000000
1695772800000,1.4604279015,0,UP,0.0000000000
1695787200000,1.4604279015,0,UP,0.0000000000
1695801600000,1.4604279015,0,DOWN,0.0000000000
1695816000000,1.4604279015,0,UP,0.0000000000
1695830400000,1.4604279015,0,UP,0.0000000000
1695844800000,1.4604279015,0,UP,0.0000000000
1695859200000,1.4604279015,0,DOWN,0.0000000000
1695873600000,1.4604279015,0,UP,0.0000000000
1695888000000,1.4604279015,0,UP,0.0000000000
1695902400000,1.4604279015,0,DOWN,0.0000000000
1695916800000,1.4604279015,0,DOWN,0.0000000000
1695931200000,1.4604279015,0,UP,0.0000000000
1695945600000,1.4604279015,0,UP,0.0000000000
1695960000000,1.4604279015,0,DOWN,0.0000000000
1695974400000,1.4604279015,0,UP,0.0000000000
1695988800000,1.4604279015,0,DOWN,0.0000000000
1696003200000,1.4604279015,0,UP,0.0000000000
1696017600000,1.4604279015,0,UP,0.0000000000
1696032000000,1.4604279015,0,UP,0.0000000000
1696046400000,1.4604279015,0,UP,0.0000000000
1696060800000,1.4604279015,0,UP,0.0000000000
1696075200000,1.4604279015,0,DOWN,0.0000000000
1696089600000,1.4604279015,0,UP,0.0000000000
1696104000000,1.4604279015,0,UP,0.0000000000
1696118400000,1.4604279015,0,UP,0.0000000000
1696132800000,1.4604279015,0,DOWN,0.0000000000
1696147200000,1.4604279015,0,DOWN,0.0000000000
1696161600000,1.4604279015,0,UP,0.0000000000
1696176000000,1.4604279015,0,UP,0.0000000000
1696190400000,1.4604279015,0,DOWN,0.0000000000
1696204800000,1.4604279015,0,UP,0.0000000000
1696219200000,1.4604279015,0,DOWN,0.0000000000
1696233600000,1.4604279015,0,UP,0.0000000000
1696248000000,1.4604279015,0,UP,0.0000000000
1696262400000,1.4604279015,0,UP,0.0000000000
1696276800000,1.4604279015,0,UP,0.0000000000
1696291200000,1.4604279015,0,UP,0.0000000000
1696305600000,1.4604279015,0,UP,0.0000000000
1696320000000,1.4604279015,0,UP,0.0000000000
1696334400000,1.4604279015,0,UP,0.0000000000
1696348800000,1.4604279015,0,UP,0.0000000000
1696363200000,1.4604279015,0,UP,0.0000000000
1696377600000,1.4604279015,0,UP,0.0000000000
1696392000000,1.4604279015,0,UP,0.0000000000
1696406400000,1.4604279015,0,DOWN,0.0000000000
1696420800000,1.4604279015,0,UP,0.0000000000
1696435200000,1.4604279015,0,DOWN,0.0000000000
1696449600000,1.4604279015,0,UP,0.0000000000
1696464000000,1.4604279015,0,UP,0.0000000000
1696478400000,1.4604279015,0,UP,0.0000000000
1696492800000,1.4604279015,0,DOWN,0.0000000000
1696507200000,1.4604279015,0,DOWN,0.0000000000
1696521600000,1.4604279015,0,UP,0.0000000000
1696536000000,1.4604279015,0,UP,0.0000000000
1696550400000,1.4604279015,0,DOWN,0.0000000000
1696564800000,1.4604279015,0,UP,0.0000000000
1696579200000,1.4604279015,0,DOWN,0.0000000000
1696593600000,1.4604279015,0,DOWN,0.0000000000
1696608000000,1.4604279015,0,UP,0.0000000000
1696622400000,1.4604279015,0,UP,0.0000000000
1696636800000,1.4604279015,0,UP,0.0000000000
1696651200000,1.4604279015,0,UP,0.0000000000
1696665600000,1.4604279015,0,DOWN,0.0000000000
1696680000000,1.4604279015,0,UP,0.0000000000
1696694400000,1.4604279015,0,UP,0.0000000000
1696708800000,1.4604279015,0,UP,0.0000000000
1696723200000,1.4604279015,0,DOWN,0.0000000000
1696737600000,1.4604279015,0,UP,0.0000000000
1696752000000,1.4604279015,0,UP,0.0000000000
1696766400000,1.4604279015,0,DOWN,0.0000000000
1696780800000,1.4604279015,0,UP,0.0000000000
1696795200000,1.4604279015,0,UP,0.0000000000
1696809600000,1.4604279015,0,UP,0.0000000000
1696824000000,1.4604279015,0,UP,0.0000000000
1696838400000,1.4604279015,0,UP,0.0000000000
1696852800000,1.4604279015,0,UP,0.0000000000
1696867200000,1.4604279015,0,DOWN,0.0000000000
1696881600000,1.4604279015,0,UP,0.0000000000
1696896000000,1.4604279015,0,DOWN,0.0000000000
1696910400000,1.4604279015,0,UP,0.0000000000
1696924800000,1.4604279015,0,UP,0.0000000000
1696939200000,1.4604279015,0,DOWN,0.0000000000
1696953600000,1.4604279015,0,UP,0.0000000000
1696968000000,1.4604279015,0,UP,0.0000000000
1696982400000,1.4604279015,0,UP,0.0000000000
1696996800000,1.4604279015,0,UP,0.0000000000
1697011200000,1.4604279015,0,DOWN,0.0000000000
1697025600000,1.4604279015,0,UP,0.0000000000
1697040000000,1.4604279015,0,UP,0.0000000000
1697054400000,1.4604279015,0,UP,0.0000000000
1697068800000,1.4604279015,0,UP,0.0000000000
1697083200000,1.4604279015,0,UP,0.0000000000
1697097600000,1.4604279015,0,DOWN,0.0000000000
1697112000000,1.4604279015,0,UP,0.0000000000
1697126400000,1.4604279015,0,UP,0.0000000000
1697140800000,1.4604279015,0,UP,0.0000000000
1697155200000,1.4604279015,0,UP,0.0000000000
1697169600000,1.4604279015,0,UP,0.0000000000
1697184000000,1.4604279015,0,UP,0.0000000000
1697198400000,1.4604279015,0,UP,0.0000000000
1697212800000,1.4604279015,0,UP,0.0000000000
1697227200000,1.4604279015,0,DOWN,0.0000000000
1697241600000,1.4604279015,0,UP,0.0000000000
1697256000000,1.4604279015,0,UP,0.0000000000
1697270400000,1.4604279015,0,UP,0.0000000000
1697284800000,1.4604279015,0,DOWN,0.0000000000
1697299200000,1.4604279015,0,UP,0.0000000000
1697313600000,1.4604279015,0,UP,0.0000000000
1697328000000,1.4604279015,0,UP,0.0000000000
1697342400000,1.4604279015,0,UP,0.0000000000
